job_id,detailed_welfare
35BB894C,Chế độ thưởng
35BB894C,Chăm sóc sức khỏe
35BB894C,Đào tạo
35BB894C,Tăng lương
35BB8950,Chế độ bảo hiểm
35BB8950,Du Lịch
35BB8950,Chế độ thưởng
35BB8950,Chăm sóc sức khỏe
35BB8950,Đào tạo
35BB8950,Tăng lương
35BB8970,Chế độ bảo hiểm
35BB8970,Du Lịch
35BB8970,Chế độ thưởng
35BB8970,Chăm sóc sức khỏe
35BB8970,Đào tạo
35BB8970,Tăng lương
35BB896A,Chế độ bảo hiểm
35BB896A,Du Lịch
35BB896A,Chế độ thưởng
35BB896A,Chăm sóc sức khỏe
35BB896A,Đào tạo
35BB896A,Tăng lương
35BB871D,Chế độ bảo hiểm
35BB871D,Du Lịch
35BB871D,Phụ cấp
35BB871D,Đồng phục
35BB871D,Chế độ thưởng
35BB871D,Chăm sóc sức khỏe
35BB871D,Đào tạo
35BB871D,Tăng lương
35BB871D,Công tác phí
35BB871D,Nghỉ phép năm
35BB8953,Laptop
35BB8953,Chế độ bảo hiểm
35BB8953,Du Lịch
35BB8953,Du lịch nước ngoài
35BB8953,Đồng phục
35BB8953,Chế độ thưởng
35BB8953,Chăm sóc sức khỏe
35BB8953,Đào tạo
35BB8953,Tăng lương
35BB8953,Nghỉ phép năm
35BB8953,CLB thể thao
35BB8952,Chế độ bảo hiểm
35BB8952,Du Lịch
35BB8952,Chế độ thưởng
35BB8952,Chăm sóc sức khỏe
35BB8952,Đào tạo
35BB8952,Tăng lương
35BB8860,Unknown
35BB8955,Chế độ bảo hiểm
35BB8955,Du Lịch
35BB8955,Phụ cấp
35BB8955,Chế độ thưởng
35BB8955,Chăm sóc sức khỏe
35BB8955,Đào tạo
35BB8955,Tăng lương
35BB8955,Nghỉ phép năm
35BB8854,Unknown
35BB8951,Chế độ bảo hiểm
35BB8951,Du Lịch
35BB8951,Đồng phục
35BB8951,Chế độ thưởng
35BB8951,Chăm sóc sức khỏe
35BB8951,Đào tạo
35BB8951,Tăng lương
35BB8951,Phụ cấp thâm niên
35BB8951,Nghỉ phép năm
35BB884B,Unknown
35BB8959,Chế độ bảo hiểm
35BB8959,Du Lịch
35BB8959,Đồng phục
35BB8959,Chế độ thưởng
35BB8959,Chăm sóc sức khỏe
35BB8959,Đào tạo
35BB8959,Tăng lương
35BB8959,Công tác phí
35BB8959,Nghỉ phép năm
35BB890B,Chế độ bảo hiểm
35BB890B,Du Lịch
35BB890B,Phụ cấp
35BB890B,Đồng phục
35BB890B,Chế độ thưởng
35BB890B,Chăm sóc sức khỏe
35BB890B,Đào tạo
35BB890B,Tăng lương
35BB890B,Công tác phí
35BB890B,Phụ cấp thâm niên
35BB890B,Nghỉ phép năm
35BB890B,CLB thể thao
35BB8832,Chế độ bảo hiểm
35BB8832,Du Lịch
35BB8832,Chế độ thưởng
35BB8832,Chăm sóc sức khỏe
35BB8832,Đào tạo
35BB8832,Tăng lương
35BB8910,Chế độ bảo hiểm
35BB8910,Du Lịch
35BB8910,Chế độ thưởng
35BB8910,Chăm sóc sức khỏe
35BB8910,Đào tạo
35BB8910,Tăng lương
35BB890D,Chế độ bảo hiểm
35BB890D,Du Lịch
35BB890D,Phụ cấp
35BB890D,Chế độ thưởng
35BB890D,Chăm sóc sức khỏe
35BB890D,Đào tạo
35BB890D,Tăng lương
35BB890D,Công tác phí
35BB890D,Phụ cấp thâm niên
35BB890D,Nghỉ phép năm
35BB890E,Laptop
35BB890E,Chế độ bảo hiểm
35BB890E,Du Lịch
35BB890E,Phụ cấp
35BB890E,Chế độ thưởng
35BB890E,Chăm sóc sức khỏe
35BB890E,Đào tạo
35BB890E,Tăng lương
35BB890E,Nghỉ phép năm
35BB8957,Chế độ bảo hiểm
35BB8957,Du Lịch
35BB8957,Phụ cấp
35BB8957,Đồng phục
35BB8957,Chế độ thưởng
35BB8957,Chăm sóc sức khỏe
35BB8957,Đào tạo
35BB8957,Tăng lương
35BB8957,Công tác phí
35BB8957,Phụ cấp thâm niên
35BB8957,Nghỉ phép năm
35BB8957,CLB thể thao
35BB8912,Chế độ bảo hiểm
35BB8912,Du Lịch
35BB8912,Chế độ thưởng
35BB8912,Chăm sóc sức khỏe
35BB8912,Đào tạo
35BB8912,Tăng lương
35BB8912,Nghỉ phép năm
35BB8913,Chế độ bảo hiểm
35BB8913,Chế độ thưởng
35BB8913,Chăm sóc sức khỏe
35BB8914,Chế độ bảo hiểm
35BB8914,Du Lịch
35BB8914,Phụ cấp
35BB8914,Đồng phục
35BB8914,Chế độ thưởng
35BB8914,Chăm sóc sức khỏe
35BB8914,Đào tạo
35BB8914,Tăng lương
35BB8914,Nghỉ phép năm
35BB890F,Laptop
35BB890F,Chế độ bảo hiểm
35BB890F,Du Lịch
35BB890F,Xe đưa đón
35BB890F,Đồng phục
35BB890F,Chế độ thưởng
35BB890F,Đào tạo
35BB890F,Tăng lương
35BB890F,Công tác phí
35BB890F,Phụ cấp thâm niên
35BB890F,Nghỉ phép năm
35BB8919,Laptop
35BB8919,Chế độ bảo hiểm
35BB8919,Du Lịch
35BB8919,Phụ cấp
35BB8919,Chế độ thưởng
35BB8919,Chăm sóc sức khỏe
35BB8919,Đào tạo
35BB8919,Tăng lương
35BB8919,Nghỉ phép năm
35BB8917,Chế độ bảo hiểm
35BB8917,Du Lịch
35BB8917,Phụ cấp
35BB8917,Chế độ thưởng
35BB8917,Đào tạo
35BB8917,Tăng lương
35BB8917,Nghỉ phép năm
35BB891B,Chế độ bảo hiểm
35BB891B,Du Lịch
35BB891B,Phụ cấp
35BB891B,Xe đưa đón
35BB891B,Du lịch nước ngoài
35BB891B,Đồng phục
35BB891B,Chế độ thưởng
35BB891B,Chăm sóc sức khỏe
35BB891B,Đào tạo
35BB891B,Tăng lương
35BB891B,Công tác phí
35BB891B,Phụ cấp thâm niên
35BB891B,Nghỉ phép năm
35BB891B,CLB thể thao
35BB8915,Laptop
35BB8915,Chế độ bảo hiểm
35BB8915,Du Lịch
35BB8915,Phụ cấp
35BB8915,Du lịch nước ngoài
35BB8915,Đồng phục
35BB8915,Chế độ thưởng
35BB8915,Chăm sóc sức khỏe
35BB8915,Đào tạo
35BB8915,Tăng lương
35BB8915,Công tác phí
35BB8915,Nghỉ phép năm
35BB8915,CLB thể thao
35BB891C,Chế độ bảo hiểm
35BB891C,Du Lịch
35BB891C,Phụ cấp
35BB891C,Chế độ thưởng
35BB891C,Chăm sóc sức khỏe
35BB891C,Đào tạo
35BB891C,Tăng lương
35BB891C,Nghỉ phép năm
35BB891C,CLB thể thao
35BB891D,Unknown
35BB891A,Laptop
35BB891A,Chế độ bảo hiểm
35BB891A,Du Lịch
35BB891A,Phụ cấp
35BB891A,Chế độ thưởng
35BB891A,Chăm sóc sức khỏe
35BB891A,Đào tạo
35BB891A,Tăng lương
35BB891F,Laptop
35BB891F,Chế độ bảo hiểm
35BB891F,Du Lịch
35BB891F,Chế độ thưởng
35BB891F,Chăm sóc sức khỏe
35BB891F,Đào tạo
35BB891F,Tăng lương
35BB891F,Công tác phí
35BB88D3,Laptop
35BB88D3,Chế độ bảo hiểm
35BB88D3,Du Lịch
35BB88D3,Phụ cấp
35BB88D3,Chế độ thưởng
35BB88D3,Chăm sóc sức khỏe
35BB88D3,Đào tạo
35BB88D3,Tăng lương
35BB88D3,Nghỉ phép năm
35BB88D3,CLB thể thao
35BB88CD,Chế độ bảo hiểm
35BB88CD,Du Lịch
35BB88CD,Đồng phục
35BB88CD,Chế độ thưởng
35BB88CD,Chăm sóc sức khỏe
35BB88CD,Đào tạo
35BB88CD,Tăng lương
35BB8920,Unknown
35BB88D0,Laptop
35BB88D0,Chế độ bảo hiểm
35BB88D0,Du Lịch
35BB88D0,Chế độ thưởng
35BB88D0,Chăm sóc sức khỏe
35BB88D0,Đào tạo
35BB88D0,Tăng lương
35BB88D0,Công tác phí
35BB88D0,Nghỉ phép năm
35BB88D4,Chế độ bảo hiểm
35BB88D4,Du Lịch
35BB88D4,Phụ cấp
35BB88D4,Chế độ thưởng
35BB88D4,Chăm sóc sức khỏe
35BB88D4,Đào tạo
35BB88D4,Tăng lương
35BB88D4,Nghỉ phép năm
35BB8888,Chế độ bảo hiểm
35BB8888,Du Lịch
35BB8888,Chế độ thưởng
35BB8888,Chăm sóc sức khỏe
35BB8888,Đào tạo
35BB8888,Tăng lương
35BB88D7,Laptop
35BB88D7,Chế độ bảo hiểm
35BB88D7,Phụ cấp
35BB88D7,Chăm sóc sức khỏe
35BB88D7,Đào tạo
35BB88D7,Tăng lương
35BB88D7,Công tác phí
35BB88D7,Phụ cấp thâm niên
35BB88D5,Unknown
35BB88E0,Laptop
35BB88E0,Chế độ bảo hiểm
35BB88E0,Du Lịch
35BB88E0,Phụ cấp
35BB88E0,Chế độ thưởng
35BB88E0,Chăm sóc sức khỏe
35BB88E0,Đào tạo
35BB88E0,Tăng lương
35BB88E0,Nghỉ phép năm
35BB88E0,CLB thể thao
35BB88DC,Chế độ bảo hiểm
35BB88DC,Du Lịch
35BB88DC,Phụ cấp
35BB88DC,Chế độ thưởng
35BB88DC,Chăm sóc sức khỏe
35BB88DC,Đào tạo
35BB88DC,Tăng lương
35BB88DC,Nghỉ phép năm
35BB88D8,Chế độ bảo hiểm
35BB88D8,Du Lịch
35BB88D8,Chế độ thưởng
35BB88D8,Chăm sóc sức khỏe
35BB88D8,Đào tạo
35BB88D8,Tăng lương
35BB88DB,Laptop
35BB88DB,Chế độ bảo hiểm
35BB88DB,Du Lịch
35BB88DB,Phụ cấp
35BB88DB,Đồng phục
35BB88DB,Chế độ thưởng
35BB88DB,Chăm sóc sức khỏe
35BB88DB,Đào tạo
35BB88DB,Tăng lương
35BB88DB,Công tác phí
35BB88DB,Phụ cấp thâm niên
35BB88DB,Nghỉ phép năm
35BB88DB,CLB thể thao
35BB88DE,Chế độ bảo hiểm
35BB88DE,Du Lịch
35BB88DE,Phụ cấp
35BB88DE,Chế độ thưởng
35BB88DE,Chăm sóc sức khỏe
35BB88DE,Đào tạo
35BB88DE,Tăng lương
35BB88DE,Nghỉ phép năm
35BB88E2,Unknown
35BB88E1,Laptop
35BB88E1,Chế độ bảo hiểm
35BB88E1,Phụ cấp
35BB88E1,Chế độ thưởng
35BB88E1,Chăm sóc sức khỏe
35BB88E1,Đào tạo
35BB88E1,Tăng lương
35BB88E1,Nghỉ phép năm
35BB88E1,CLB thể thao
35BB888E,Chế độ bảo hiểm
35BB888E,Phụ cấp
35BB888E,Đồng phục
35BB888E,Chế độ thưởng
35BB888E,Chăm sóc sức khỏe
35BB888E,Đào tạo
35BB888E,Tăng lương
35BB888E,Nghỉ phép năm
35BB8894,Chế độ bảo hiểm
35BB8894,Du Lịch
35BB8894,Chế độ thưởng
35BB8894,Chăm sóc sức khỏe
35BB8894,Đào tạo
35BB8894,Tăng lương
35BB8896,Chế độ bảo hiểm
35BB8896,Du Lịch
35BB8896,Phụ cấp
35BB8896,Chế độ thưởng
35BB8896,Chăm sóc sức khỏe
35BB8896,Đào tạo
35BB8896,Tăng lương
35BB8896,Nghỉ phép năm
35BB8890,Chế độ bảo hiểm
35BB8890,Du Lịch
35BB8890,Chế độ thưởng
35BB8890,Chăm sóc sức khỏe
35BB8890,Đào tạo
35BB8890,Tăng lương
35BB8897,Unknown
35BB8898,Laptop
35BB8898,Chế độ bảo hiểm
35BB8898,Du Lịch
35BB8898,Phụ cấp
35BB8898,Xe đưa đón
35BB8898,Chế độ thưởng
35BB8898,Chăm sóc sức khỏe
35BB8898,Đào tạo
35BB8898,Tăng lương
35BB8898,Công tác phí
35BB8898,Nghỉ phép năm
35BB889D,Unknown
35BB889A,Laptop
35BB889A,Chế độ bảo hiểm
35BB889A,Du Lịch
35BB889A,Phụ cấp
35BB889A,Du lịch nước ngoài
35BB889A,Đồng phục
35BB889A,Chế độ thưởng
35BB889A,Chăm sóc sức khỏe
35BB889A,Đào tạo
35BB889A,Tăng lương
35BB889A,Công tác phí
35BB889A,Phụ cấp thâm niên
35BB889A,Nghỉ phép năm
35BB88A0,Laptop
35BB88A0,Chế độ bảo hiểm
35BB88A0,Du Lịch
35BB88A0,Phụ cấp
35BB88A0,Đồng phục
35BB88A0,Chế độ thưởng
35BB88A0,Đào tạo
35BB88A0,Tăng lương
35BB88A0,Công tác phí
35BB88A0,Nghỉ phép năm
35BB8895,Laptop
35BB8895,Chế độ bảo hiểm
35BB8895,Du Lịch
35BB8895,Đồng phục
35BB8895,Chế độ thưởng
35BB8895,Chăm sóc sức khỏe
35BB8895,Đào tạo
35BB8895,Tăng lương
35BB8895,Công tác phí
35BB8895,Nghỉ phép năm
35BB8895,CLB thể thao
35BB88A5,Chế độ bảo hiểm
35BB88A5,Chế độ thưởng
35BB88A5,Chăm sóc sức khỏe
35BB88A5,Đào tạo
35BB889E,Chế độ bảo hiểm
35BB889E,Du Lịch
35BB889E,Chế độ thưởng
35BB889E,Chăm sóc sức khỏe
35BB889E,Đào tạo
35BB889E,Nghỉ phép năm
35BB88A4,Chế độ bảo hiểm
35BB88A4,Du Lịch
35BB88A4,Phụ cấp
35BB88A4,Đồng phục
35BB88A4,Chế độ thưởng
35BB88A4,Chăm sóc sức khỏe
35BB88A4,Đào tạo
35BB88A4,Công tác phí
35BB88A4,Nghỉ phép năm
35BB889B,Chế độ bảo hiểm
35BB889B,Du Lịch
35BB889B,Phụ cấp
35BB889B,Đồng phục
35BB889B,Chế độ thưởng
35BB889B,Chăm sóc sức khỏe
35BB889B,Đào tạo
35BB889B,Công tác phí
35BB889B,Nghỉ phép năm
35BB8853,Laptop
35BB8853,Chế độ bảo hiểm
35BB8853,Du Lịch
35BB8853,Đồng phục
35BB8853,Chế độ thưởng
35BB8853,Chăm sóc sức khỏe
35BB8853,Đào tạo
35BB8853,Tăng lương
35BB8853,Nghỉ phép năm
35BB88A3,Chế độ bảo hiểm
35BB88A3,Du Lịch
35BB88A3,Đồng phục
35BB88A3,Chế độ thưởng
35BB88A3,Chăm sóc sức khỏe
35BB88A3,Đào tạo
35BB88A3,Tăng lương
35BB88A3,Công tác phí
35BB88A3,Nghỉ phép năm
35BB88A3,CLB thể thao
35BB885C,Unknown
35BB8852,Chế độ bảo hiểm
35BB8852,Du Lịch
35BB8852,Chế độ thưởng
35BB8852,Chăm sóc sức khỏe
35BB8852,Đào tạo
35BB8852,Tăng lương
35BB8852,Nghỉ phép năm
35BB8857,Unknown
35BB885D,Chế độ bảo hiểm
35BB885D,Du Lịch
35BB885D,Chế độ thưởng
35BB885D,Chăm sóc sức khỏe
35BB885D,Đào tạo
35BB885D,Nghỉ phép năm
35BB884F,Chế độ bảo hiểm
35BB884F,Du Lịch
35BB884F,Chế độ thưởng
35BB884F,Chăm sóc sức khỏe
35BB884F,Đào tạo
35BB884F,Tăng lương
35BB8848,Laptop
35BB8848,Chế độ bảo hiểm
35BB8848,Du Lịch
35BB8848,Phụ cấp
35BB8848,Xe đưa đón
35BB8848,Đồng phục
35BB8848,Chế độ thưởng
35BB8848,Chăm sóc sức khỏe
35BB8848,Đào tạo
35BB8848,Tăng lương
35BB8848,Công tác phí
35BB8848,Phụ cấp thâm niên
35BB8848,Nghỉ phép năm
35BB8848,CLB thể thao
35BB8858,Chế độ bảo hiểm
35BB8858,Du Lịch
35BB8858,Phụ cấp
35BB8858,Đồng phục
35BB8858,Chế độ thưởng
35BB8858,Chăm sóc sức khỏe
35BB8858,Đào tạo
35BB8858,Công tác phí
35BB8858,Nghỉ phép năm
35BB885E,Chế độ bảo hiểm
35BB885E,Du Lịch
35BB885E,Phụ cấp
35BB885E,Đồng phục
35BB885E,Chế độ thưởng
35BB885E,Chăm sóc sức khỏe
35BB885E,Đào tạo
35BB885E,Công tác phí
35BB885E,Nghỉ phép năm
35BB885A,Chế độ bảo hiểm
35BB885A,Du Lịch
35BB885A,Phụ cấp
35BB885A,Chế độ thưởng
35BB885A,Chăm sóc sức khỏe
35BB885A,Đào tạo
35BB885A,Tăng lương
35BB885A,Nghỉ phép năm
35BB885B,Chế độ bảo hiểm
35BB885B,Du Lịch
35BB885B,Đồng phục
35BB885B,Chế độ thưởng
35BB885B,Chăm sóc sức khỏe
35BB885B,Đào tạo
35BB885B,Tăng lương
35BB885B,Công tác phí
35BB885B,Nghỉ phép năm
35BB8861,Chế độ bảo hiểm
35BB8861,Du Lịch
35BB8861,Phụ cấp
35BB8861,Đồng phục
35BB8861,Chế độ thưởng
35BB8861,Chăm sóc sức khỏe
35BB8861,Đào tạo
35BB8861,Công tác phí
35BB8861,Nghỉ phép năm
35BB8862,Chế độ bảo hiểm
35BB8862,Du Lịch
35BB8862,Chế độ thưởng
35BB8862,Chăm sóc sức khỏe
35BB8862,Đào tạo
35BB8862,Tăng lương
35BB8863,Chế độ bảo hiểm
35BB8863,Du Lịch
35BB8863,Chế độ thưởng
35BB8863,Chăm sóc sức khỏe
35BB8863,Đào tạo
35BB8863,Tăng lương
35BB8856,Laptop
35BB8856,Chế độ bảo hiểm
35BB8856,Du Lịch
35BB8856,Du lịch nước ngoài
35BB8856,Chế độ thưởng
35BB8856,Chăm sóc sức khỏe
35BB8856,Đào tạo
35BB8856,Tăng lương
35BB8856,Công tác phí
35BB8856,Nghỉ phép năm
35BB87CF,Laptop
35BB87CF,Chế độ bảo hiểm
35BB87CF,Phụ cấp
35BB87CF,Đồng phục
35BB87CF,Chế độ thưởng
35BB87CF,Đào tạo
35BB87CF,Tăng lương
35BB87CF,Phụ cấp thâm niên
35BB8814,Chế độ bảo hiểm
35BB8814,Du Lịch
35BB8814,Phụ cấp
35BB8814,Xe đưa đón
35BB8814,Chế độ thưởng
35BB8814,Chăm sóc sức khỏe
35BB8814,Đào tạo
35BB8814,Tăng lương
35BB8814,Nghỉ phép năm
35BB8812,Chế độ bảo hiểm
35BB8812,Du Lịch
35BB8812,Chế độ thưởng
35BB8812,Chăm sóc sức khỏe
35BB8812,Đào tạo
35BB8812,Tăng lương
35BB8812,Nghỉ phép năm
35BB8816,Unknown
35BB881D,Laptop
35BB881D,Chế độ bảo hiểm
35BB881D,Phụ cấp
35BB881D,Đồng phục
35BB881D,Chế độ thưởng
35BB881D,Đào tạo
35BB881D,Tăng lương
35BB881D,Phụ cấp thâm niên
35BB8815,Unknown
35BB881B,Laptop
35BB881B,Chế độ bảo hiểm
35BB881B,Phụ cấp
35BB881B,Đồng phục
35BB881B,Chế độ thưởng
35BB881B,Đào tạo
35BB881B,Tăng lương
35BB881B,Phụ cấp thâm niên
35BB881E,Laptop
35BB881E,Chế độ bảo hiểm
35BB881E,Phụ cấp
35BB881E,Chế độ thưởng
35BB881E,Đào tạo
35BB881E,Tăng lương
35BB881E,Công tác phí
35BB881E,Nghỉ phép năm
35BB880B,Laptop
35BB880B,Chế độ bảo hiểm
35BB880B,Du Lịch
35BB880B,Phụ cấp
35BB880B,Đồng phục
35BB880B,Chế độ thưởng
35BB880B,Chăm sóc sức khỏe
35BB880B,Đào tạo
35BB880B,Tăng lương
35BB880B,Công tác phí
35BB880B,Phụ cấp thâm niên
35BB880B,Nghỉ phép năm
35BB880B,CLB thể thao
35BB8820,Unknown
