job_id,detailed_welfare
35BB216A,Đồng phục
35BB216A,Chế độ thưởng
35BB216A,Chăm sóc sức khỏe
35BB216A,Đào tạo
35BB216A,Tăng lương
35BB216A,Nghỉ phép năm
35BB217B,Chế độ bảo hiểm
35BB217B,Du Lịch
35BB217B,Chế độ thưởng
35BB217B,Chăm sóc sức khỏe
35BB217B,Đào tạo
35BB217B,Tăng lương
35BB3D52,Chế độ bảo hiểm
35BB3D52,Du Lịch
35BB3D52,Chế độ thưởng
35BB3D52,Chăm sóc sức khỏe
35BB3D52,Đào tạo
35BB3D52,Tăng lương
35BB3D5C,Unknown
35BB3CE0,Chế độ bảo hiểm
35BB3CE0,Du Lịch
35BB3CE0,Chế độ thưởng
35BB3CE0,Chăm sóc sức khỏe
35BB3CE0,Đào tạo
35BB3CE0,Tăng lương
35BB3CEA,Chế độ bảo hiểm
35BB3CEA,Du Lịch
35BB3CEA,Phụ cấp
35BB3CEA,Đồng phục
35BB3CEA,Chế độ thưởng
35BB3CEA,Chăm sóc sức khỏe
35BB3CEA,Đào tạo
35BB3CEA,Tăng lương
35BB3CEA,Công tác phí
35BB3CEA,Phụ cấp thâm niên
35BB3CEA,Nghỉ phép năm
35BB3D57,Chế độ bảo hiểm
35BB3D57,Du Lịch
35BB3D57,Xe đưa đón
35BB3D57,Chế độ thưởng
35BB3D57,Chăm sóc sức khỏe
35BB3D57,Đào tạo
35BB3D57,Tăng lương
35BB3D57,Công tác phí
35BB3D57,Nghỉ phép năm
35BB3D61,Unknown
35BB3CC6,Laptop
35BB3CC6,Chế độ bảo hiểm
35BB3CC6,Du Lịch
35BB3CC6,Phụ cấp
35BB3CC6,Xe đưa đón
35BB3CC6,Du lịch nước ngoài
35BB3CC6,Đồng phục
35BB3CC6,Chế độ thưởng
35BB3CC6,Chăm sóc sức khỏe
35BB3CC6,Đào tạo
35BB3CC6,Tăng lương
35BB3CC6,Công tác phí
35BB3CC6,Phụ cấp thâm niên
35BB3CC6,Nghỉ phép năm
35BB3CC6,CLB thể thao
35BB3D34,Chế độ bảo hiểm
35BB3D34,Du Lịch
35BB3D34,Chế độ thưởng
35BB3D34,Chăm sóc sức khỏe
35BB3D34,Đào tạo
35BB3D34,Tăng lương
35BB3D2F,Chế độ bảo hiểm
35BB3D2F,Du Lịch
35BB3D2F,Chế độ thưởng
35BB3D2F,Chăm sóc sức khỏe
35BB3D2F,Đào tạo
35BB3D2F,Tăng lương
35BB3D30,Chế độ bảo hiểm
35BB3D30,Du Lịch
35BB3D30,Chế độ thưởng
35BB3D30,Chăm sóc sức khỏe
35BB3D30,Đào tạo
35BB3D30,Tăng lương
35B8E451,Chế độ bảo hiểm
35B8E451,Du Lịch
35B8E451,Chế độ thưởng
35B8E451,Chăm sóc sức khỏe
35B8E451,Đào tạo
35B8E451,Tăng lương
35BB3D19,Chế độ bảo hiểm
35BB3D19,Du Lịch
35BB3D19,Chế độ thưởng
35BB3D19,Chăm sóc sức khỏe
35BB3D19,Đào tạo
35BB3D19,Tăng lương
35BB3D24,Chế độ bảo hiểm
35BB3D24,Phụ cấp
35BB3D24,Chế độ thưởng
35BB3D24,Chăm sóc sức khỏe
35BB3D24,Tăng lương
35BB3D13,Chế độ bảo hiểm
35BB3D13,Du Lịch
35BB3D13,Chế độ thưởng
35BB3D13,Chăm sóc sức khỏe
35BB3D13,Đào tạo
35BB3D13,Tăng lương
35BB3D38,Laptop
35BB3D38,Chế độ bảo hiểm
35BB3D38,Du Lịch
35BB3D38,Phụ cấp
35BB3D38,Xe đưa đón
35BB3D38,Đồng phục
35BB3D38,Chế độ thưởng
35BB3D38,Chăm sóc sức khỏe
35BB3D38,Đào tạo
35BB3D38,Tăng lương
35BB3D38,Công tác phí
35BB3D38,Phụ cấp thâm niên
35BB3D38,Nghỉ phép năm
35BB3D5F,Chế độ bảo hiểm
35BB3D5F,Du Lịch
35BB3D5F,Chế độ thưởng
35BB3D5F,Chăm sóc sức khỏe
35BB3D5F,Đào tạo
35BB3D5F,Tăng lương
35BB3D6D,Chế độ bảo hiểm
35BB3D6D,Du Lịch
35BB3D6D,Chế độ thưởng
35BB3D6D,Chăm sóc sức khỏe
35BB3D6D,Đào tạo
35BB3D6D,Tăng lương
35BB3CE3,Chế độ bảo hiểm
35BB3CE3,Du Lịch
35BB3CE3,Chế độ thưởng
35BB3CE3,Chăm sóc sức khỏe
35BB3CE3,Đào tạo
35BB3CE3,Tăng lương
35BB3D11,Chế độ bảo hiểm
35BB3D11,Du Lịch
35BB3D11,Chế độ thưởng
35BB3D11,Chăm sóc sức khỏe
35BB3D11,Đào tạo
35BB3D11,Tăng lương
35BB3CB8,Laptop
35BB3CB8,Chế độ bảo hiểm
35BB3CB8,Phụ cấp
35BB3CB8,Chế độ thưởng
35BB3CB8,Chăm sóc sức khỏe
35BB3CB8,Đào tạo
35BB3CB8,Tăng lương
35BB3CB8,Nghỉ phép năm
35BB3CEE,Laptop
35BB3CEE,Chế độ bảo hiểm
35BB3CEE,Du Lịch
35BB3CEE,Phụ cấp
35BB3CEE,Đồng phục
35BB3CEE,Chế độ thưởng
35BB3CEE,Chăm sóc sức khỏe
35BB3CEE,Đào tạo
35BB3CEE,Tăng lương
35BB3CEE,Công tác phí
35BB3CEE,Nghỉ phép năm
35BB3CBB,Laptop
35BB3CBB,Chế độ bảo hiểm
35BB3CBB,Du Lịch
35BB3CBB,Phụ cấp
35BB3CBB,Xe đưa đón
35BB3CBB,Du lịch nước ngoài
35BB3CBB,Đồng phục
35BB3CBB,Chế độ thưởng
35BB3CBB,Chăm sóc sức khỏe
35BB3CBB,Đào tạo
35BB3CBB,Tăng lương
35BB3CBB,Phụ cấp thâm niên
35BB3CBB,Nghỉ phép năm
35BB3C6C,Laptop
35BB3C6C,Chế độ bảo hiểm
35BB3C6C,Du Lịch
35BB3C6C,Phụ cấp
35BB3C6C,Đồng phục
35BB3C6C,Chăm sóc sức khỏe
35BB3C6C,Đào tạo
35BB3C6C,Tăng lương
35BB3C6C,Công tác phí
35BB3C6C,Phụ cấp thâm niên
35BB3C6C,Nghỉ phép năm
35BB3CEB,Chế độ bảo hiểm
35BB3CEB,Du Lịch
35BB3CEB,Phụ cấp
35BB3CEB,Chế độ thưởng
35BB3CEB,Chăm sóc sức khỏe
35BB3CEB,Đào tạo
35BB3CEB,Tăng lương
35BB3CC7,Laptop
35BB3CC7,Chế độ bảo hiểm
35BB3CC7,Du Lịch
35BB3CC7,Phụ cấp
35BB3CC7,Đồng phục
35BB3CC7,Chế độ thưởng
35BB3CC7,Chăm sóc sức khỏe
35BB3CC7,Đào tạo
35BB3CC7,Tăng lương
35BB3CC7,Nghỉ phép năm
35BB3CC7,CLB thể thao
35BB3C72,Laptop
35BB3C72,Chế độ bảo hiểm
35BB3C72,Du Lịch
35BB3C72,Phụ cấp
35BB3C72,Đồng phục
35BB3C72,Chăm sóc sức khỏe
35BB3C72,Đào tạo
35BB3C72,Tăng lương
35BB3C72,Công tác phí
35BB3C72,Phụ cấp thâm niên
35BB3C72,Nghỉ phép năm
35BB3C96,Unknown
35BB3C9D,Laptop
35BB3C9D,Chế độ bảo hiểm
35BB3C9D,Du Lịch
35BB3C9D,Du lịch nước ngoài
35BB3C9D,Đồng phục
35BB3C9D,Chế độ thưởng
35BB3C9D,Chăm sóc sức khỏe
35BB3C9D,Đào tạo
35BB3C9D,Tăng lương
35BB3C9D,Nghỉ phép năm
35BB3CEF,Chế độ bảo hiểm
35BB3CEF,Du Lịch
35BB3CEF,Chế độ thưởng
35BB3CEF,Chăm sóc sức khỏe
35BB3CEF,Đào tạo
35BB3CEF,Tăng lương
35BB3CA3,Laptop
35BB3CA3,Chế độ bảo hiểm
35BB3CA3,Du Lịch
35BB3CA3,Phụ cấp
35BB3CA3,Đồng phục
35BB3CA3,Chế độ thưởng
35BB3CA3,Chăm sóc sức khỏe
35BB3CA3,Đào tạo
35BB3CA3,Tăng lương
35BB3CA3,Công tác phí
35BB3CA3,Nghỉ phép năm
35BB3CA2,Chế độ bảo hiểm
35BB3CA2,Du Lịch
35BB3CA2,Chế độ thưởng
35BB3CA2,Chăm sóc sức khỏe
35BB3CA2,Đào tạo
35BB3CA2,Tăng lương
35BB3CD3,Chế độ bảo hiểm
35BB3CD3,Du Lịch
35BB3CD3,Đồng phục
35BB3CD3,Chế độ thưởng
35BB3CD3,Chăm sóc sức khỏe
35BB3CD3,Đào tạo
35BB3CD3,Tăng lương
35BB3CD3,Nghỉ phép năm
35BB3CD3,CLB thể thao
35BB3C84,Chế độ bảo hiểm
35BB3C84,Du Lịch
35BB3C84,Phụ cấp
35BB3C84,Đồng phục
35BB3C84,Chế độ thưởng
35BB3C84,Chăm sóc sức khỏe
35BB3C84,Đào tạo
35BB3C84,Tăng lương
35BB3C84,Nghỉ phép năm
35BB3D2D,Laptop
35BB3D2D,Chế độ bảo hiểm
35BB3D2D,Du Lịch
35BB3D2D,Phụ cấp
35BB3D2D,Đồng phục
35BB3D2D,Chế độ thưởng
35BB3D2D,Chăm sóc sức khỏe
35BB3D2D,Đào tạo
35BB3D2D,Tăng lương
35BB3D2D,Công tác phí
35BB3D2D,Phụ cấp thâm niên
35BB3D2D,Nghỉ phép năm
35BB3D2D,CLB thể thao
35BB6AAF,Laptop
35BB6AAF,Chế độ bảo hiểm
35BB6AAF,Du Lịch
35BB6AAF,Phụ cấp
35BB6AAF,Chế độ thưởng
35BB6AAF,Chăm sóc sức khỏe
35BB6AAF,Đào tạo
35BB6AAF,Tăng lương
35BB6AAF,Công tác phí
35BB6AAF,Nghỉ phép năm
35BB3D35,Chế độ bảo hiểm
35BB3D35,Du Lịch
35BB3D35,Chế độ thưởng
35BB3D35,Chăm sóc sức khỏe
35BB3D35,Đào tạo
35BB3D35,Tăng lương
35BB6C39,Unknown
35BB6BCF,Unknown
35BB6B48,Laptop
35BB6B48,Chế độ bảo hiểm
35BB6B48,Du Lịch
35BB6B48,Phụ cấp
35BB6B48,Đồng phục
35BB6B48,Chế độ thưởng
35BB6B48,Chăm sóc sức khỏe
35BB6B48,Đào tạo
35BB6B48,Tăng lương
35BB6B48,Công tác phí
35BB6B48,Phụ cấp thâm niên
35BB6B48,Nghỉ phép năm
35BB6BA1,Laptop
35BB6BA1,Chế độ bảo hiểm
35BB6BA1,Du Lịch
35BB6BA1,Đồng phục
35BB6BA1,Chế độ thưởng
35BB6BA1,Chăm sóc sức khỏe
35BB6BA1,Đào tạo
35BB6BA1,Tăng lương
35BB6BA1,Phụ cấp thâm niên
35BB6BA1,Nghỉ phép năm
35BB6B45,Chế độ bảo hiểm
35BB6B45,Du Lịch
35BB6B45,Đồng phục
35BB6B45,Chế độ thưởng
35BB6B45,Đào tạo
35BB6B45,Tăng lương
35BB6B45,Công tác phí
35BB6B45,Phụ cấp thâm niên
35BB6B45,Nghỉ phép năm
35BB6B7C,Unknown
35BB6A65,Chế độ bảo hiểm
35BB6A65,Du Lịch
35BB6A65,Phụ cấp
35BB6A65,Đồng phục
35BB6A65,Chế độ thưởng
35BB6A65,Đào tạo
35BB6A65,Tăng lương
35BB6A65,Phụ cấp thâm niên
35BB5C5A,Laptop
35BB5C5A,Chế độ bảo hiểm
35BB5C5A,Du Lịch
35BB5C5A,Phụ cấp
35BB5C5A,Xe đưa đón
35BB5C5A,Đồng phục
35BB5C5A,Chế độ thưởng
35BB5C5A,Chăm sóc sức khỏe
35BB5C5A,Đào tạo
35BB5C5A,Tăng lương
35BB5C5A,Công tác phí
35BB5C5A,Phụ cấp thâm niên
35BB5C5A,Nghỉ phép năm
35BB5C5A,CLB thể thao
35BB1700,Chế độ bảo hiểm
35BB1700,Du Lịch
35BB1700,Phụ cấp
35BB1700,Du lịch nước ngoài
35BB1700,Chế độ thưởng
35BB1700,Chăm sóc sức khỏe
35BB1700,Đào tạo
35BB1700,Tăng lương
35BB1700,Công tác phí
35BB1700,Phụ cấp thâm niên
35BB1700,Nghỉ phép năm
35BB1700,CLB thể thao
35BB6BA3,Unknown
35BB6BD1,Unknown
35BB4ED7,Laptop
35BB4ED7,Chế độ bảo hiểm
35BB4ED7,Du Lịch
35BB4ED7,Phụ cấp
35BB4ED7,Du lịch nước ngoài
35BB4ED7,Đồng phục
35BB4ED7,Chế độ thưởng
35BB4ED7,Chăm sóc sức khỏe
35BB4ED7,Đào tạo
35BB4ED7,Tăng lương
35BB4ED7,Công tác phí
35BB4ED7,Phụ cấp thâm niên
35BB4ED7,Nghỉ phép năm
35BB4ED7,CLB thể thao
35BB6C7F,Laptop
35BB6C7F,Chế độ bảo hiểm
35BB6C7F,Du Lịch
35BB6C7F,Phụ cấp
35BB6C7F,Chế độ thưởng
35BB6C7F,Đào tạo
35BB6C7F,Tăng lương
35BB6C7F,Phụ cấp thâm niên
35BB6C7F,Nghỉ phép năm
35BB3CD4,Chế độ bảo hiểm
35BB3CD4,Du Lịch
35BB3CD4,Đồng phục
35BB3CD4,Chế độ thưởng
35BB3CD4,Chăm sóc sức khỏe
35BB3CD4,Đào tạo
35BB3CD4,Tăng lương
35BB3CD4,Nghỉ phép năm
35BB3CD4,CLB thể thao
35BB4EF7,Chế độ bảo hiểm
35BB4EF7,Du Lịch
35BB4EF7,Phụ cấp
35BB4EF7,Du lịch nước ngoài
35BB4EF7,Đồng phục
35BB4EF7,Chế độ thưởng
35BB4EF7,Chăm sóc sức khỏe
35BB4EF7,Đào tạo
35BB4EF7,Tăng lương
35BB4EF7,Công tác phí
35BB4EF7,Phụ cấp thâm niên
35BB4EF7,Nghỉ phép năm
35BB4EF7,CLB thể thao
35BB4EA6,Laptop
35BB4EA6,Chế độ bảo hiểm
35BB4EA6,Du Lịch
35BB4EA6,Phụ cấp
35BB4EA6,Đồng phục
35BB4EA6,Chế độ thưởng
35BB4EA6,Chăm sóc sức khỏe
35BB4EA6,Đào tạo
35BB4EA6,Tăng lương
35BB4EA6,Công tác phí
35BB4EA6,Nghỉ phép năm
35BB3CB9,Chế độ bảo hiểm
35BB3CB9,Du Lịch
35BB3CB9,Phụ cấp
35BB3CB9,Đồng phục
35BB3CB9,Chế độ thưởng
35BB3CB9,Chăm sóc sức khỏe
35BB3CB9,Đào tạo
35BB3CB9,Tăng lương
35BB3CB9,Nghỉ phép năm
35BB4E69,Laptop
35BB4E69,Chế độ bảo hiểm
35BB4E69,Du Lịch
35BB4E69,Chế độ thưởng
35BB4E69,Chăm sóc sức khỏe
35BB4E69,Đào tạo
35BB4E69,Tăng lương
35BB4E69,Công tác phí
35BB4E69,Phụ cấp thâm niên
35BB4E69,Nghỉ phép năm
35BB4F11,Chế độ bảo hiểm
35BB4F11,Du Lịch
35BB4F11,Phụ cấp
35BB4F11,Du lịch nước ngoài
35BB4F11,Đồng phục
35BB4F11,Chế độ thưởng
35BB4F11,Chăm sóc sức khỏe
35BB4F11,Đào tạo
35BB4F11,Tăng lương
35BB4F11,Công tác phí
35BB4F11,Phụ cấp thâm niên
35BB4F11,Nghỉ phép năm
35BB4F11,CLB thể thao
35BB4CC5,Chế độ bảo hiểm
35BB4CC5,Du Lịch
35BB4CC5,Phụ cấp
35BB4CC5,Đồng phục
35BB4CC5,Chế độ thưởng
35BB4CC5,Chăm sóc sức khỏe
35BB4CC5,Đào tạo
35BB4CC5,Tăng lương
35BB4CC5,Nghỉ phép năm
35BB4F32,Unknown
35BB4DA2,Unknown
35BB4E88,Laptop
35BB4E88,Chế độ bảo hiểm
35BB4E88,Du Lịch
35BB4E88,Phụ cấp
35BB4E88,Đồng phục
35BB4E88,Chế độ thưởng
35BB4E88,Chăm sóc sức khỏe
35BB4E88,Đào tạo
35BB4E88,Tăng lương
35BB4E88,Công tác phí
35BB4E88,Nghỉ phép năm
35BB4E88,CLB thể thao
35BB4F67,Chế độ bảo hiểm
35BB4F67,Du Lịch
35BB4F67,Xe đưa đón
35BB4F67,Đồng phục
35BB4F67,Chế độ thưởng
35BB4F67,Đào tạo
35BB4F67,Tăng lương
35BB4F67,Công tác phí
35BB4F67,Nghỉ phép năm
35BB4CDC,Chế độ bảo hiểm
35BB4CDC,Du Lịch
35BB4CDC,Phụ cấp
35BB4CDC,Đồng phục
35BB4CDC,Chế độ thưởng
35BB4CDC,Chăm sóc sức khỏe
35BB4CDC,Đào tạo
35BB4CDC,Tăng lương
35BB4CDC,Nghỉ phép năm
35BB4E59,Laptop
35BB4E59,Chế độ bảo hiểm
35BB4E59,Du Lịch
35BB4E59,Phụ cấp
35BB4E59,Du lịch nước ngoài
35BB4E59,Đồng phục
35BB4E59,Chế độ thưởng
35BB4E59,Chăm sóc sức khỏe
35BB4E59,Đào tạo
35BB4E59,Tăng lương
35BB4E59,Công tác phí
35BB4E59,Phụ cấp thâm niên
35BB4E59,Nghỉ phép năm
35BB4E59,CLB thể thao
35BB4DB5,Laptop
35BB4DB5,Chế độ bảo hiểm
35BB4DB5,Du Lịch
35BB4DB5,Phụ cấp
35BB4DB5,Du lịch nước ngoài
35BB4DB5,Đồng phục
35BB4DB5,Chế độ thưởng
35BB4DB5,Chăm sóc sức khỏe
35BB4DB5,Đào tạo
35BB4DB5,Tăng lương
35BB4DB5,Công tác phí
35BB4DB5,Phụ cấp thâm niên
35BB4DB5,Nghỉ phép năm
35BB4DB5,CLB thể thao
35BB6062,Chế độ bảo hiểm
35BB6062,Du Lịch
35BB6062,Đồng phục
35BB6062,Chế độ thưởng
35BB6062,Chăm sóc sức khỏe
35BB6062,Đào tạo
35BB6062,Tăng lương
35BB6062,Phụ cấp thâm niên
35BB6062,Nghỉ phép năm
35BB4E03,Chế độ bảo hiểm
35BB4E03,Du Lịch
35BB4E03,Phụ cấp
35BB4E03,Chế độ thưởng
35BB4E03,Chăm sóc sức khỏe
35BB4E03,Đào tạo
35BB4E03,Nghỉ phép năm
35BB6055,Chế độ bảo hiểm
35BB6055,Du Lịch
35BB6055,Chế độ thưởng
35BB6055,Chăm sóc sức khỏe
35BB6055,Tăng lương
35BB4D57,Laptop
35BB4D57,Chế độ bảo hiểm
35BB4D57,Phụ cấp
35BB4D57,Chế độ thưởng
35BB4D57,Đào tạo
35BB4D57,Tăng lương
35BB4D57,Nghỉ phép năm
35BB4D57,CLB thể thao
35BB6071,Laptop
35BB6071,Chế độ bảo hiểm
35BB6071,Du Lịch
35BB6071,Phụ cấp
35BB6071,Đồng phục
35BB6071,Chế độ thưởng
35BB6071,Chăm sóc sức khỏe
35BB6071,Đào tạo
35BB6071,Tăng lương
35BB6071,Công tác phí
35BB6071,Nghỉ phép năm
35BB602F,Laptop
35BB602F,Chế độ bảo hiểm
35BB602F,Du Lịch
35BB602F,Phụ cấp
35BB602F,Du lịch nước ngoài
35BB602F,Chế độ thưởng
35BB602F,Chăm sóc sức khỏe
35BB602F,Đào tạo
35BB602F,Tăng lương
35BB602F,Công tác phí
35BB602F,Nghỉ phép năm
35BB602F,CLB thể thao
35BB5E64,Chế độ bảo hiểm
35BB5E64,Du Lịch
35BB5E64,Phụ cấp
35BB5E64,Đồng phục
35BB5E64,Chế độ thưởng
35BB5E64,Chăm sóc sức khỏe
35BB5E64,Đào tạo
35BB5E64,Tăng lương
35BB5E64,Công tác phí
35BB5E64,Phụ cấp thâm niên
35BB5E64,Nghỉ phép năm
35BB5E64,CLB thể thao
35BB5F39,Chế độ bảo hiểm
35BB5F39,Du Lịch
35BB5F39,Du lịch nước ngoài
35BB5F39,Chế độ thưởng
35BB5F39,Chăm sóc sức khỏe
35BB5F39,Đào tạo
35BB5F39,Tăng lương
35BB5F39,Công tác phí
35BB5F39,Nghỉ phép năm
35BB5F39,CLB thể thao
35BB6094,Chế độ bảo hiểm
35BB6094,Du Lịch
35BB6094,Chế độ thưởng
35BB6094,Chăm sóc sức khỏe
35BB6094,Đào tạo
35BB6094,Tăng lương
35BB5F68,Chế độ bảo hiểm
35BB5F68,Du Lịch
35BB5F68,Chế độ thưởng
35BB5F68,Chăm sóc sức khỏe
35BB5F68,Đào tạo
35BB5F68,Tăng lương
35BB5F4E,Laptop
35BB5F4E,Chế độ bảo hiểm
35BB5F4E,Du Lịch
35BB5F4E,Phụ cấp
35BB5F4E,Chế độ thưởng
35BB5F4E,Chăm sóc sức khỏe
35BB5F4E,Đào tạo
35BB5F4E,Tăng lương
35BB5F4E,Nghỉ phép năm
35BB6C24,Chế độ bảo hiểm
35BB6C24,Du Lịch
35BB6C24,Chế độ thưởng
35BB6C24,Tăng lương
35BB5EFE,Laptop
35BB5EFE,Chế độ bảo hiểm
35BB5EFE,Du Lịch
35BB5EFE,Chế độ thưởng
35BB5EFE,Chăm sóc sức khỏe
35BB5EFE,Tăng lương
35BB5EFE,Nghỉ phép năm
35BB5F47,Laptop
35BB5F47,Chế độ bảo hiểm
35BB5F47,Du Lịch
35BB5F47,Chế độ thưởng
35BB5F47,Đào tạo
35BB5F47,Tăng lương
35BB5F47,Nghỉ phép năm
35BB6121,Chế độ bảo hiểm
35BB6121,Du Lịch
35BB6121,Chế độ thưởng
35BB6121,Chăm sóc sức khỏe
35BB6121,Đào tạo
35BB6121,Tăng lương
35BB6121,Nghỉ phép năm
35BB6C35,Laptop
35BB6C35,Chế độ bảo hiểm
35BB6C35,Du Lịch
35BB6C35,Phụ cấp
35BB6C35,Chế độ thưởng
35BB6C35,Chăm sóc sức khỏe
35BB6C35,Đào tạo
35BB6C35,Tăng lương
35BB6C35,Công tác phí
35BB6C35,Phụ cấp thâm niên
35BB6C35,Nghỉ phép năm
35BB6C40,Chế độ bảo hiểm
35BB6C40,Chế độ thưởng
35BB6C40,Đào tạo
35BB6C40,Tăng lương
35BB6C26,Chế độ bảo hiểm
35BB6C26,Du Lịch
35BB6C26,Đồng phục
35BB6C26,Đào tạo
35BB6C26,Tăng lương
35BB6C26,Nghỉ phép năm
35BB4C15,Chế độ bảo hiểm
35BB4C15,Du Lịch
35BB4C15,Chế độ thưởng
35BB4C15,Chăm sóc sức khỏe
35BB4C15,Đào tạo
35BB4C15,Tăng lương
35BB6C31,Chế độ bảo hiểm
35BB6C31,Du Lịch
35BB6C31,Chế độ thưởng
35BB6C31,Chăm sóc sức khỏe
35BB6C31,Đào tạo
35BB6C31,Tăng lương
35BB5B5A,Laptop
35BB5B5A,Chế độ bảo hiểm
35BB5B5A,Du Lịch
35BB5B5A,Phụ cấp
35BB5B5A,Đồng phục
35BB5B5A,Chế độ thưởng
35BB5B5A,Chăm sóc sức khỏe
35BB5B5A,Đào tạo
35BB5B5A,Tăng lương
35BB5B5A,Công tác phí
35BB5B5A,Nghỉ phép năm
35BB6C29,Chế độ bảo hiểm
35BB6C29,Du Lịch
35BB6C29,Chế độ thưởng
35BB6C29,Chăm sóc sức khỏe
35BB6C29,Đào tạo
35BB6C29,Tăng lương
35BB6C3C,Laptop
35BB6C3C,Chế độ bảo hiểm
35BB6C3C,Du Lịch
35BB6C3C,Đồng phục
35BB6C3C,Chế độ thưởng
35BB6C3C,Chăm sóc sức khỏe
35BB6C3C,Đào tạo
35BB6C3C,Tăng lương
35BB6C3C,Nghỉ phép năm
35BB6C49,Chế độ bảo hiểm
35BB6C49,Du Lịch
35BB6C49,Phụ cấp
35BB6C49,Đồng phục
35BB6C49,Chế độ thưởng
35BB6C49,Chăm sóc sức khỏe
35BB6C49,Đào tạo
35BB6C49,Tăng lương
35BB6C49,Phụ cấp thâm niên
35BB6C49,Nghỉ phép năm
35BB6C4C,Chế độ bảo hiểm
35BB6C4C,Du Lịch
35BB6C4C,Chế độ thưởng
35BB6C4C,Chăm sóc sức khỏe
35BB6C4C,Đào tạo
35BB6C4C,Tăng lương
35BB6C5C,Laptop
35BB6C5C,Chế độ bảo hiểm
35BB6C5C,Chế độ thưởng
35BB6C5C,Chăm sóc sức khỏe
35BB6C5C,Đào tạo
35BB6C5C,Tăng lương
35BB6C76,Chế độ bảo hiểm
35BB6C76,Du Lịch
35BB6C76,Chế độ thưởng
35BB6C76,Chăm sóc sức khỏe
35BB6C76,Đào tạo
35BB6C76,Tăng lương
35BB6C79,Laptop
35BB6C79,Chế độ bảo hiểm
35BB6C79,Du Lịch
35BB6C79,Phụ cấp
35BB6C79,Chế độ thưởng
35BB6C79,Chăm sóc sức khỏe
35BB6C79,Đào tạo
35BB6C79,Tăng lương
35BB6C79,Công tác phí
35BB6C79,Phụ cấp thâm niên
35BB6C79,Nghỉ phép năm
35BB604A,Chế độ bảo hiểm
35BB604A,Du Lịch
35BB604A,Chế độ thưởng
35BB604A,Chăm sóc sức khỏe
35BB604A,Tăng lương
35BB5F0A,Laptop
35BB5F0A,Chế độ bảo hiểm
35BB5F0A,Du Lịch
35BB5F0A,Phụ cấp
35BB5F0A,Du lịch nước ngoài
35BB5F0A,Đồng phục
35BB5F0A,Chế độ thưởng
35BB5F0A,Chăm sóc sức khỏe
35BB5F0A,Đào tạo
35BB5F0A,Tăng lương
35BB5F0A,Công tác phí
35BB5F0A,Phụ cấp thâm niên
35BB5F0A,Nghỉ phép năm
35BB6B20,Chế độ bảo hiểm
35BB6B20,Du Lịch
35BB6B20,Đồng phục
35BB6B20,Chế độ thưởng
35BB6B20,Chăm sóc sức khỏe
35BB6B20,Đào tạo
35BB6B20,Tăng lương
35BB6B20,Công tác phí
35BB6AAE,Laptop
35BB6AAE,Chế độ bảo hiểm
35BB6AAE,Du Lịch
35BB6AAE,Phụ cấp
35BB6AAE,Đồng phục
35BB6AAE,Chế độ thưởng
35BB6AAE,Chăm sóc sức khỏe
35BB6AAE,Đào tạo
35BB6AAE,Tăng lương
35BB6AAE,Công tác phí
35BB6AAE,Nghỉ phép năm
35BB6AB7,Laptop
35BB6AB7,Chế độ bảo hiểm
35BB6AB7,Du Lịch
35BB6AB7,Phụ cấp
35BB6AB7,Chế độ thưởng
35BB6AB7,Chăm sóc sức khỏe
35BB6AB7,Đào tạo
35BB6AB7,Tăng lương
35BB6AB7,Công tác phí
35BB6AB7,Nghỉ phép năm
35BB6ABB,Laptop
35BB6ABB,Chế độ bảo hiểm
35BB6ABB,Du Lịch
35BB6ABB,Phụ cấp
35BB6ABB,Chế độ thưởng
35BB6ABB,Chăm sóc sức khỏe
35BB6ABB,Đào tạo
35BB6ABB,Tăng lương
35BB6ABB,Công tác phí
35BB6ABB,Phụ cấp thâm niên
35BB6ABB,Nghỉ phép năm
35BB6AB3,Chế độ bảo hiểm
35BB6AB3,Du Lịch
35BB6AB3,Phụ cấp
35BB6AB3,Đồng phục
35BB6AB3,Chế độ thưởng
35BB6AB3,Chăm sóc sức khỏe
35BB6AB3,Đào tạo
35BB6AB3,Tăng lương
35BB6AB3,Công tác phí
35BB6AB3,Nghỉ phép năm
35BB6AED,Unknown
35BB6AD9,Chế độ bảo hiểm
35BB6AD9,Chế độ thưởng
35BB6AD9,Chăm sóc sức khỏe
35BB6AD9,Đào tạo
35BB6AD9,Công tác phí
35BB6AD9,Nghỉ phép năm
35BB6AC1,Chế độ bảo hiểm
35BB6AC1,Du Lịch
35BB6AC1,Phụ cấp
35BB6AC1,Chế độ thưởng
35BB6AC1,Chăm sóc sức khỏe
35BB6AC1,Đào tạo
35BB6AC1,Tăng lương
35BB6AC1,Công tác phí
35BB6AC1,Nghỉ phép năm
35BB6ACA,Laptop
35BB6ACA,Chế độ bảo hiểm
35BB6ACA,Du Lịch
35BB6ACA,Phụ cấp
35BB6ACA,Đồng phục
35BB6ACA,Chế độ thưởng
35BB6ACA,Đào tạo
35BB6ACA,Tăng lương
35BB6ACA,Công tác phí
35BB6ACA,Phụ cấp thâm niên
35BB6ACA,Nghỉ phép năm
35BB6ABC,Chế độ bảo hiểm
35BB6ABC,Du Lịch
35BB6ABC,Chế độ thưởng
35BB6ABC,Chăm sóc sức khỏe
35BB6ABC,Đào tạo
35BB6ABC,Tăng lương
35BB6AF3,Chế độ bảo hiểm
