job_id,nganh_nghe
35BB7C75,Ngành khác
35BB7C11,Y tế / Chăm sóc sức khỏe
35BB7C11,Bán hàng / Kinh doanh
35BB7C11,Dược phẩm
35BB7C1F,Tư vấn
35BB7C1F,Dịch vụ khách hàng
35BB7C1F,Hành chính / Thư ký
35BB7C21,Trắc địa / Địa Chất
35BB7C21,Xây dựng
35BB7C1E,Hóa học
35BB7C1E,Dệt may / Da giày / Thời trang
35BB7C1B,Cơ khí / Ô tô / Tự động hóa
35BB7C1B,Bảo trì / Sửa chữa
35BB7C1B,Sản xuất / Vận hành sản xuất
35BB7C1D,Tổ chức sự kiện
35BB7C1D,Thu mua / Vật tư
35BB7BC8,Trắc địa / Địa Chất
35BB7BC8,Điện / Điện tử / Điện lạnh
35BB7BC8,Xây dựng
35BB7C27,Dịch vụ khách hàng
35BB7C28,Kiến trúc
35BB7C28,Xây dựng
35BB7C2B,Bán hàng / Kinh doanh
35BB7C2B,Sản xuất / Vận hành sản xuất
35BB7C22,Tiếp thị / Marketing
35BB7C22,Bán hàng / Kinh doanh
35BB7C22,Thực phẩm & Đồ uống
35BB7C2C,Y tế / Chăm sóc sức khỏe
35BB7C26,Bất động sản
35BB7C26,Nhà hàng / Khách sạn
35BB7C2E,Xây dựng
35BB7C09,Vận chuyển / Giao nhận /  Kho vận
35BB7C0B,An toàn lao động
35BB7C0B,Bảo trì / Sửa chữa
35BB7C0B,Bán lẻ / Bán sỉ
35BB7C05,CNTT - Phần cứng / Mạng
35BB7C0C,Bán hàng / Kinh doanh
35BB7C04,Hành chính / Thư ký
35BB7A91,Cơ khí / Ô tô / Tự động hóa
35BB7A91,Điện / Điện tử / Điện lạnh
35BB7C10,Bán hàng / Kinh doanh
35BB7C10,Thực phẩm & Đồ uống
35BB7C10,Xuất nhập khẩu
35BB7C0A,Tài chính / Đầu tư
35BB7B6B,Tiếp thị / Marketing
35BB7B6B,Bán lẻ / Bán sỉ
35BB7B6B,Bán hàng / Kinh doanh
35BB7AB3,Kiến trúc
35BB7AB3,Xây dựng
35BB7AB3,Nội ngoại thất
35BB7B6A,Điện / Điện tử / Điện lạnh
35BB7B6A,Quảng cáo / Đối ngoại / Truyền Thông
35BB7B6A,Bảo trì / Sửa chữa
35BB7B6C,Bán hàng / Kinh doanh
35BB7B6C,Dược phẩm
35BB7B73,Bảo trì / Sửa chữa
35BB7B73,CNTT - Phần mềm
35BB7B73,Công nghệ thực phẩm / Dinh dưỡng
35BB7B74,Bán hàng / Kinh doanh
35BB7B74,Xây dựng
35BB7B1D,Mỹ thuật / Nghệ thuật / Thiết kế
35BB7B27,Bán lẻ / Bán sỉ
35BB7B27,Bán hàng / Kinh doanh
35BB7B26,Kế toán / Kiểm toán
35BB7B28,Thu mua / Vật tư
35BB7B2A,Mỹ thuật / Nghệ thuật / Thiết kế
35BB7B29,Cơ khí / Ô tô / Tự động hóa
35BB7B29,Dệt may / Da giày / Thời trang
35BB7B29,Sản xuất / Vận hành sản xuất
35BB7B2C,Kế toán / Kiểm toán
35BB7B2C,Sản xuất / Vận hành sản xuất
35BB7B2C,Tài chính / Đầu tư
35BB7AFB,Unknown
35BB7AC2,Bán lẻ / Bán sỉ
35BB7AC2,Bán hàng / Kinh doanh
35BB7AC2,Cơ khí / Ô tô / Tự động hóa
35BB7AD7,Tiếp thị / Marketing
35BB7AD7,Bán hàng / Kinh doanh
35BB7AD7,Tiếp thị trực tuyến
35BB7822,Tư vấn
35BB7822,Dịch vụ khách hàng
35BB7822,Cơ khí / Ô tô / Tự động hóa
35BB7A66,Unknown
35BB7AE2,Kiến trúc
35BB7AE2,Xây dựng
35BB7AE2,Nội ngoại thất
35BB7AD3,Kế toán / Kiểm toán
35BB7AD3,Tài chính / Đầu tư
35BB7ADE,CNTT - Phần mềm
35BB7AE3,Unknown
35BB7AE0,Unknown
35BB7AE4,Hành chính / Thư ký
35BB7AE4,Nhân sự
35BB7AE4,Sản xuất / Vận hành sản xuất
35BB795B,Unknown
35BB7AEB,Công nghệ sinh học
35BB7AEB,Hóa học
35BB7AEB,Quản lý chất lượng (QA/QC)
35BB7AE9,Nhân sự
35BB7A83,Tiếp thị / Marketing
35BB7A83,Cơ khí / Ô tô / Tự động hóa
35BB7A83,Sản xuất / Vận hành sản xuất
35BB7A8E,Bán hàng / Kinh doanh
35BB7A8E,Dịch vụ khách hàng
35BB7A8E,Giáo dục / Đào tạo
35BB7A90,Hành chính / Thư ký
35BB7A90,Kế toán / Kiểm toán
35BB7A90,Tài chính / Đầu tư
35BB7A85,Điện / Điện tử / Điện lạnh
35BB7A85,CNTT - Phần cứng / Mạng
35BB7A85,Sản xuất / Vận hành sản xuất
35BB7AE6,Bán lẻ / Bán sỉ
35BB7AE6,Bán hàng / Kinh doanh
35BB7AE6,Kế toán / Kiểm toán
35BB7A92,Kế toán / Kiểm toán
35BB7A92,Tài chính / Đầu tư
35BB7A92,Bất động sản
35BB7AE5,Ngành khác
35BB7A8B,Cơ khí / Ô tô / Tự động hóa
35BB7A8B,Hóa học
35BB7A8B,Sản xuất / Vận hành sản xuất
35BB7A96,Nhân sự
35BB7A96,Luật / Pháp lý
35BB7A96,Hành chính / Thư ký
35BB7A97,Tiếp thị / Marketing
35BB7A97,Bán lẻ / Bán sỉ
35BB7A97,Bán hàng / Kinh doanh
35BB7962,Tiếp thị / Marketing
35BB7962,Tiếp thị trực tuyến
35BB7A45,Cơ khí / Ô tô / Tự động hóa
35BB7A45,Bảo trì / Sửa chữa
35BB7A45,Xây dựng
35BB7947,Tiếp thị / Marketing
35BB7947,Tiếp thị trực tuyến
35BB7A9A,Tiếp thị / Marketing
35BB7A9A,Tiếp thị trực tuyến
35BB7A9A,Y tế / Chăm sóc sức khỏe
35BB7A41,Sản xuất / Vận hành sản xuất
35BB7A41,Quản lý chất lượng (QA/QC)
35BB7A94,Bán hàng / Kinh doanh
35BB7A94,Dịch vụ khách hàng
35BB7A94,Giáo dục / Đào tạo
35BB7A47,Kế toán / Kiểm toán
35BB7A47,Ngân hàng
35BB7A47,Tài chính / Đầu tư
35BB7A49,Bán hàng / Kinh doanh
35BB7A49,Dịch vụ khách hàng
35BB7A49,Giáo dục / Đào tạo
35BB7A4D,CNTT - Phần mềm
35BB7A4F,Tiếp thị / Marketing
35BB7A4F,Bán lẻ / Bán sỉ
35BB7A4F,Bán hàng / Kinh doanh
35BB7A43,Bán lẻ / Bán sỉ
35BB7A43,Bán hàng / Kinh doanh
35BB7A43,Thực phẩm & Đồ uống
35BB7A50,Tiếp thị / Marketing
35BB7A50,Bán lẻ / Bán sỉ
35BB7A50,Tiếp thị trực tuyến
35BB7A53,Luật / Pháp lý
35BB7A53,Nhân sự
35BB7A59,Kiến trúc
35BB7A59,Xây dựng
35BB7A4B,Tiếp thị / Marketing
35BB7A4B,Bán lẻ / Bán sỉ
35BB7A4B,Bán hàng / Kinh doanh
35BB7A5A,Bán hàng / Kinh doanh
35BB7A5A,Dịch vụ khách hàng
35BB7A5A,Giáo dục / Đào tạo
35BB7A4E,CNTT - Phần mềm
35BB7A51,Tiếp thị / Marketing
35BB7A51,Dược phẩm
35BB7A51,Quảng cáo / Đối ngoại / Truyền Thông
35BB7A5C,CNTT - Phần mềm
35BB7A5C,CNTT - Phần cứng / Mạng
35BB7A55,Tiếp thị / Marketing
35BB7A55,Bán lẻ / Bán sỉ
35BB7A55,Bán hàng / Kinh doanh
35BB79FC,CNTT - Phần mềm
35BB79FC,CNTT - Phần cứng / Mạng
35BB79FC,Ngành khác
35BB7A54,Điện / Điện tử / Điện lạnh
35BB7A54,Xây dựng
35BB7A54,Bất động sản
35BB79EE,Bán hàng / Kinh doanh
35BB79EE,Quản lý điều hành
35BB79EE,Tiếp thị / Marketing
35BB7A01,Quảng cáo / Đối ngoại / Truyền Thông
35BB7A01,Truyền hình / Báo chí / Biên tập
35BB7A01,Tiếp thị trực tuyến
35BB79FF,Bán hàng / Kinh doanh
35BB79FF,Dịch vụ khách hàng
35BB79FF,Giáo dục / Đào tạo
35BB7816,Unknown
35BB79FE,Bán hàng / Kinh doanh
35BB79FE,Quảng cáo / Đối ngoại / Truyền Thông
35BB79FE,Quản lý điều hành
35BB7A07,Tiếp thị / Marketing
35BB7A07,Xuất nhập khẩu
35BB7A0C,Kế toán / Kiểm toán
35BB7A05,Kiến trúc
35BB7A05,Xây dựng
35BB7A05,Bất động sản
35BB7A09,Bán hàng / Kinh doanh
35BB7A09,Thực phẩm & Đồ uống
35BB7A09,Bán lẻ / Bán sỉ
35BB7A08,Bưu chính viễn thông
35BB7A08,Kế toán / Kiểm toán
35BB7A08,Điện / Điện tử / Điện lạnh
35BB7A0D,Tiếp thị / Marketing
35BB7A0D,Bán hàng / Kinh doanh
35BB7A0D,Điện / Điện tử / Điện lạnh
35BB7A04,Bán hàng / Kinh doanh
35BB7A04,Bán lẻ / Bán sỉ
35BB7A03,Bán hàng / Kinh doanh
35BB7992,Tiếp thị / Marketing
35BB7992,Bán lẻ / Bán sỉ
35BB7992,Bán hàng / Kinh doanh
35BB798A,Bất động sản
35BB7A02,Điện / Điện tử / Điện lạnh
35BB7A02,Xây dựng
35BB7A02,Bất động sản
35BB79D4,Tài chính / Đầu tư
35BB79D4,Ngân hàng
35BB79D5,Ngân hàng
35BB79D5,Tài chính / Đầu tư
35BB79D5,Nhân sự
35BB79D3,Ngân hàng
35BB79D3,Tài chính / Đầu tư
35BB79D6,Bán lẻ / Bán sỉ
35BB79D6,Bán hàng / Kinh doanh
35BB79D6,Tiếp thị trực tuyến
35BB79BF,Điện / Điện tử / Điện lạnh
35BB79BF,Bảo trì / Sửa chữa
35BB7840,Kiến trúc
35BB7840,Xây dựng
35BB7840,Nội ngoại thất
35BB7811,Xây dựng
35BB7811,Nội ngoại thất
35BB7811,Kiến trúc
35BB77E9,Cơ khí / Ô tô / Tự động hóa
35BB77E9,Điện / Điện tử / Điện lạnh
35BB77E9,Bảo trì / Sửa chữa
35BB79C5,Bán hàng / Kinh doanh
35BB79C5,Dịch vụ khách hàng
35BB79C5,Hành chính / Thư ký
35BB76A5,Quản lý điều hành
35BB76A5,Kế toán / Kiểm toán
35BB76A5,Tài chính / Đầu tư
35BB7805,Kế toán / Kiểm toán
35BB7805,Tài chính / Đầu tư
35BB7805,Nông nghiệp
35BB6E47,Bán hàng / Kinh doanh
35BB6E47,Tài chính / Đầu tư
35BB6E47,Kế toán / Kiểm toán
35BB777C,Unknown
35BB7799,Công nghệ thực phẩm / Dinh dưỡng
35BB7799,Công nghệ sinh học
35BB7799,Chăn nuôi / Thú y
35BB7763,Quản lý chất lượng (QA/QC)
35BB7763,An toàn lao động
35BB7763,Thực phẩm & Đồ uống
35BB77A6,Hành chính / Thư ký
35BB778C,Y tế / Chăm sóc sức khỏe
35BB778C,Dịch vụ khách hàng
35BB778C,Hành chính / Thư ký
35BB7797,Tiếp thị / Marketing
35BB7797,Quảng cáo / Đối ngoại / Truyền Thông
35BB77DE,Ngân hàng
35BB77DE,Nhân sự
35BB77DE,Tài chính / Đầu tư
35BB77D7,Xây dựng
35BB77D7,Bất động sản
35BB7804,Kế toán / Kiểm toán
35BB7804,Tài chính / Đầu tư
35BB7813,Bán hàng / Kinh doanh
35BB7813,Nông nghiệp
35BB7813,Cơ khí / Ô tô / Tự động hóa
35BB6E9B,Luật / Pháp lý
35BB6E9B,Hành chính / Thư ký
35BB6E9B,Nhân sự
35BB714A,Công nghệ sinh học
35BB714A,Thu mua / Vật tư
35BB7820,Tiếp thị / Marketing
35BB7820,Bán hàng / Kinh doanh
35BB7820,Thực phẩm & Đồ uống
35BB7819,Kế toán / Kiểm toán
35BB7819,Dịch vụ khách hàng
35BB786A,Cơ khí / Ô tô / Tự động hóa
35BB786A,CNTT - Phần mềm
35BB786A,CNTT - Phần cứng / Mạng
35B95897,Unknown
35BB779D,Thu mua / Vật tư
35BB7A0F,Tiếp thị / Marketing
35BB7A0F,Bán hàng / Kinh doanh
35BB7A0F,Điện / Điện tử / Điện lạnh
35BB7A0E,Nhà hàng / Khách sạn
35BB7A11,Quản lý điều hành
35BB7A11,Cơ khí / Ô tô / Tự động hóa
35BB7A11,Điện / Điện tử / Điện lạnh
35BB7A10,Kế toán / Kiểm toán
35BB7A13,Luật / Pháp lý
35BB7A13,Ngân hàng
35BB7A13,Tài chính / Đầu tư
35BB7A5D,Tiếp thị / Marketing
35BB7A5D,Bán lẻ / Bán sỉ
35BB7A5D,Bán hàng / Kinh doanh
35BB7A9B,Tiếp thị / Marketing
35BB7A9B,Bán hàng / Kinh doanh
35BB7A9B,Vận chuyển / Giao nhận /  Kho vận
35BB7A5F,Tiếp thị / Marketing
35BB7A5F,Bán lẻ / Bán sỉ
35BB7A5F,Bán hàng / Kinh doanh
35BB7AA0,Unknown
35BB7A9C,Dệt may / Da giày / Thời trang
35BB7A9C,Quản lý chất lượng (QA/QC)
35BB7A5E,Bán hàng / Kinh doanh
35BB7A9F,Xây dựng
35BB7AED,Bán hàng / Kinh doanh
35BB7AED,Dịch vụ khách hàng
35BB7AED,In ấn / Xuất bản
35BB7AEF,Xuất nhập khẩu
35BB7AA4,Tiếp thị / Marketing
35BB7AA4,Truyền hình / Báo chí / Biên tập
35BB7AA4,Quảng cáo / Đối ngoại / Truyền Thông
35BB7AA8,Bán hàng / Kinh doanh
35BB7AA8,Dịch vụ khách hàng
35BB7AA8,Ngân hàng
35BB7AF2,Kế toán / Kiểm toán
35BB7A9D,Bán hàng / Kinh doanh
35BB7A9D,Bưu chính viễn thông
35BB7A9D,CNTT - Phần cứng / Mạng
35BB7B3E,Kế toán / Kiểm toán
35BB7B3E,Xuất nhập khẩu
35B4FC0E,Đồ gỗ
35B4FC0E,Nội ngoại thất
35B4FC0E,Xây dựng
35BB7BC3,Kiến trúc
35BB7BC3,Xây dựng
35BB7BC2,Bán hàng / Kinh doanh
35BB7BC2,Kế toán / Kiểm toán
35BB7BC0,Unknown
35BB796A,Điện / Điện tử / Điện lạnh
35BB796A,Bảo trì / Sửa chữa
35BB79F9,Bán hàng / Kinh doanh
35BB7C0F,CNTT - Phần mềm
35BB7C0F,CNTT - Phần cứng / Mạng
35BB7C39,Thực phẩm & Đồ uống
35BB7C39,Nhà hàng / Khách sạn
35BB7C39,Hàng không
35BB7C34,Bán hàng / Kinh doanh
35BB7C34,Ngân hàng
35BB7C34,Bảo hiểm
35BB7BC4,Bán lẻ / Bán sỉ
35BB7BC4,Bán hàng / Kinh doanh
35BB7BC4,Công nghệ thực phẩm / Dinh dưỡng
35BB7C79,Tiếp thị / Marketing
35BB7C79,Bán hàng / Kinh doanh
35BB7C79,Tư vấn
35BB7C78,Dịch vụ khách hàng
35BB7C78,Giáo dục / Đào tạo
35BB7C78,Biên phiên dịch
35BB7C7A,Bán hàng / Kinh doanh
35BB7C7A,Tư vấn
35BB7C7A,Giáo dục / Đào tạo
35BB7C37,Hành chính / Thư ký
35BB7C37,Nhân sự
35BB7C7B,Tiếp thị / Marketing
35BB7C7B,Bán hàng / Kinh doanh
35BB7C7B,Tư vấn
35BB7C70,Giải trí
35BB7C70,Quảng cáo / Đối ngoại / Truyền Thông
35BB7C70,Tổ chức sự kiện
35BB7C7F,Kế toán / Kiểm toán
35BB7C7F,Ngân hàng
35BB7C7F,Tài chính / Đầu tư
35BB7CF5,Cơ khí / Ô tô / Tự động hóa
35BB7CF5,Điện / Điện tử / Điện lạnh
35BB7CF5,Bảo trì / Sửa chữa
35BB7E1E,CNTT - Phần mềm
35BB80EA,Ngân hàng
35BB80EA,Tiếp thị trực tuyến
35BB80EA,Tiếp thị / Marketing
35BB80D7,Vận chuyển / Giao nhận /  Kho vận
35BB80D8,Vận chuyển / Giao nhận /  Kho vận
35BB817E,CNTT - Phần mềm
35BB817E,Ngành khác
35BB807F,Kiến trúc
35BB807F,Xây dựng
35BB807F,Nội ngoại thất
35BB80EF,Tiếp thị / Marketing
35BB80EF,Bán hàng / Kinh doanh
35BB80EF,Bưu chính viễn thông
35BB8180,Bán hàng / Kinh doanh
35BB8180,Tiếp thị trực tuyến
35BB8180,Quảng cáo / Đối ngoại / Truyền Thông
35BB8181,Tiếp thị / Marketing
35BB8181,Bán hàng / Kinh doanh
35BB8181,Quảng cáo / Đối ngoại / Truyền Thông
35BB8122,CNTT - Phần cứng / Mạng
35BB8122,CNTT - Phần mềm
35BB8122,Bưu chính viễn thông
35BB8146,CNTT - Phần cứng / Mạng
35BB8146,CNTT - Phần mềm
35BB8146,Hành chính / Thư ký
35BB819A,Luật / Pháp lý
35BB819A,Quản lý điều hành
35BB819A,Kế toán / Kiểm toán
35BB8182,Tiếp thị / Marketing
35BB8182,Bán hàng / Kinh doanh
35BB8182,Quảng cáo / Đối ngoại / Truyền Thông
35BB81F3,Cơ khí / Ô tô / Tự động hóa
35BB81F3,Điện / Điện tử / Điện lạnh
35BB819C,Luật / Pháp lý
35BB819C,Quản lý điều hành
35BB819C,Kế toán / Kiểm toán
35BB81F1,Bán hàng / Kinh doanh
35BB81F1,Hàng gia dụng / Chăm sóc cá nhân
35BB81F1,Xuất nhập khẩu
35BB8195,Luật / Pháp lý
35BB8195,Quản lý điều hành
35BB8195,Kế toán / Kiểm toán
35BB81F4,Tiếp thị / Marketing
35BB81F4,Mỹ thuật / Nghệ thuật / Thiết kế
35BB81F4,Quảng cáo / Đối ngoại / Truyền Thông
35BB823A,Quảng cáo / Đối ngoại / Truyền Thông
35BB823A,Tiếp thị / Marketing
35BB80B8,Bán hàng / Kinh doanh
35BB80B8,CNTT - Phần cứng / Mạng
35BB80B8,CNTT - Phần mềm
35BB823B,Dịch vụ khách hàng
35BB823B,Hành chính / Thư ký
35BB823B,Nhân sự
35BB8269,Bán hàng / Kinh doanh
35BB8269,Giáo dục / Đào tạo
35BB8269,Nhân sự
35BB826B,Bán hàng / Kinh doanh
35BB826B,Xây dựng
35BB826B,Nội ngoại thất
35BB823C,Y tế / Chăm sóc sức khỏe
35BB8268,Bán hàng / Kinh doanh
35BB8268,Dịch vụ khách hàng
35BB8268,Quản lý điều hành
35BB8267,Y tế / Chăm sóc sức khỏe
35BB826D,Bán lẻ / Bán sỉ
35BB826D,Bán hàng / Kinh doanh
35BB826D,Dịch vụ khách hàng
35BB8257,Unknown
35BB826F,Sản xuất / Vận hành sản xuất
35BB826F,Quản lý chất lượng (QA/QC)
35BB826F,Ngành khác
35BB8264,Dịch vụ khách hàng
35BB8264,Quản lý chất lượng (QA/QC)
35BB8264,Bán lẻ / Bán sỉ
35BB826C,Xây dựng
35BB7495,Kế toán / Kiểm toán
35BB82A3,Bán hàng / Kinh doanh
35BB82A3,Kế toán / Kiểm toán
35BB82A3,CNTT - Phần mềm
35BB82D3,Bán hàng / Kinh doanh
35BB82D3,Xây dựng
35BB82D3,Nội ngoại thất
35BB82D9,Tiếp thị / Marketing
35BB82D9,Bán hàng / Kinh doanh
35BB82D9,Giáo dục / Đào tạo
35BB829F,Hành chính / Thư ký
35BB829F,Nhân sự
35BB829F,Mới tốt nghiệp / Thực tập
35BB82D8,Dịch vụ khách hàng
35BB82D8,Giáo dục / Đào tạo
35BB82D8,Biên phiên dịch
35BB80E8,Tiếp thị / Marketing
35BB80E8,Bán hàng / Kinh doanh
35BB80E8,Điện / Điện tử / Điện lạnh
35BB82A6,Ngân hàng
35BB82A6,Tư vấn
35BB82D4,Tiếp thị / Marketing
35BB82D4,Bán hàng / Kinh doanh
35BB82D4,Giáo dục / Đào tạo
35BB82D5,Tiếp thị / Marketing
35BB82D5,Bán hàng / Kinh doanh
35BB82D5,Giáo dục / Đào tạo
35BB82C7,Unknown
35BB831C,Bán hàng / Kinh doanh
35BB831C,Tư vấn
35BB831C,Dịch vụ khách hàng
35BB7F24,Tiếp thị / Marketing
35BB7F24,Bán hàng / Kinh doanh
35BB7F24,Bán lẻ / Bán sỉ
35BB831F,Vận chuyển / Giao nhận /  Kho vận
35BB831B,Dược phẩm
35BB831B,Hàng gia dụng / Chăm sóc cá nhân
35BB831B,Quản lý chất lượng (QA/QC)
35BB834B,Bảo trì / Sửa chữa
35BB834B,Điện / Điện tử / Điện lạnh
35BB835F,Cơ khí / Ô tô / Tự động hóa
35BB835F,Điện / Điện tử / Điện lạnh
35BB8324,Hành chính / Thư ký
35BB8324,Biên phiên dịch
35BB8324,Cơ khí / Ô tô / Tự động hóa
35BB835D,Bán lẻ / Bán sỉ
35BB835D,Dệt may / Da giày / Thời trang
35BB835D,Xuất nhập khẩu
35BB7913,Tư vấn
35BB7913,Luật / Pháp lý
35BB7913,Ngành khác
35BB82DD,Ngân hàng
35BB786D,Bất động sản
35BB7956,Tiếp thị / Marketing
35BB7956,Bán hàng / Kinh doanh
35BB7956,Điện / Điện tử / Điện lạnh
35BB8397,Kế toán / Kiểm toán
35BB77CF,CNTT - Phần mềm
35BB77CF,CNTT - Phần cứng / Mạng
35BB77CF,Bán lẻ / Bán sỉ
35BB793C,Unknown
35BB8363,Kế toán / Kiểm toán
35BB7736,Bán lẻ / Bán sỉ
35BB7736,Thực phẩm & Đồ uống
35BB7736,Nhà hàng / Khách sạn
35BB776A,Tiếp thị / Marketing
35BB776A,Dược phẩm
35BB776A,Y tế / Chăm sóc sức khỏe
35BB77DC,Bán hàng / Kinh doanh
35BB77DC,Tài chính / Đầu tư
35BB77DC,Xây dựng
35BB79C2,CNTT - Phần mềm
35BB79C2,CNTT - Phần cứng / Mạng
35BB78A6,Chứng khoán
35BB78A6,Ngân hàng
35BB78A6,Tài chính / Đầu tư
35BB7773,Bán hàng / Kinh doanh
35BB7773,Xuất nhập khẩu
35BB790A,Cơ khí / Ô tô / Tự động hóa
35BB790A,Điện / Điện tử / Điện lạnh
35BB77A2,Tiếp thị / Marketing
35BB77A2,Bán hàng / Kinh doanh
35BB77A2,Cơ khí / Ô tô / Tự động hóa
35BB7994,Cơ khí / Ô tô / Tự động hóa
35BB7994,Điện / Điện tử / Điện lạnh
35BB7994,Bảo trì / Sửa chữa
35BB786F,Mỹ thuật / Nghệ thuật / Thiết kế
35BB786F,Bất động sản
35BB7883,Tiếp thị / Marketing
35BB7883,Quảng cáo / Đối ngoại / Truyền Thông
35BB7883,Tổ chức sự kiện
35BB7754,CNTT - Phần mềm
35BB7754,CNTT - Phần cứng / Mạng
35BB7754,Bán hàng / Kinh doanh
35BB7911,Tiếp thị / Marketing
35BB7911,Bán hàng / Kinh doanh
35BB7939,Bán hàng / Kinh doanh
35BB7939,Mỹ thuật / Nghệ thuật / Thiết kế
35BB7939,Dệt may / Da giày / Thời trang
35BB78E5,Bán hàng / Kinh doanh
35BB78E5,Thủy sản / Hải sản
35BB78E5,Xuất nhập khẩu
35BB8467,Dịch vụ khách hàng
35BB8467,Ngân hàng
35BB8467,Tài chính / Đầu tư
35BB785E,Bán hàng / Kinh doanh
35BB785E,Quản lý điều hành
35BB785E,Tiếp thị / Marketing
35BB8366,Quản lý điều hành
35BB8366,Sản xuất / Vận hành sản xuất
35BB8366,Thực phẩm & Đồ uống
35BB4AC8,Cơ khí / Ô tô / Tự động hóa
35BB8465,Kiến trúc
35BB8465,Xây dựng
35BB83F0,Cơ khí / Ô tô / Tự động hóa
35BB83F0,Điện / Điện tử / Điện lạnh
35BB83F0,Sản xuất / Vận hành sản xuất
35BB8466,Ngân hàng
35BB8466,Tài chính / Đầu tư
35BB84CB,Vận chuyển / Giao nhận /  Kho vận
35BB84CB,Sản xuất / Vận hành sản xuất
35BB84CB,Thu mua / Vật tư
35BB8554,Bán lẻ / Bán sỉ
35BB8554,Bán hàng / Kinh doanh
35BB8554,Dịch vụ khách hàng
35BB8555,Tiếp thị / Marketing
35BB846A,Unknown
35BB8503,CNTT - Phần mềm
35BB8503,CNTT - Phần cứng / Mạng
35BB8503,Xây dựng
35BB8556,Nhà hàng / Khách sạn
35BB8556,Kiến trúc
35BB8556,Xây dựng
35BB8557,Kế toán / Kiểm toán
35BB8557,Ngân hàng
35BB858C,Kế toán / Kiểm toán
35BB858C,Ngân hàng
35BB858C,Tài chính / Đầu tư
35BB851B,Tiếp thị / Marketing
35BB851B,Bán hàng / Kinh doanh
35BB851B,Sản xuất / Vận hành sản xuất
35BB8602,Unknown
35BB8579,Bảo trì / Sửa chữa
35BB8579,Sản xuất / Vận hành sản xuất
35BB85FE,Unknown
35BB85F7,Unknown
35BB85EA,Cơ khí / Ô tô / Tự động hóa
35BB85EA,Điện / Điện tử / Điện lạnh
35BB85EA,Sản xuất / Vận hành sản xuất
35BB8631,Thực phẩm & Đồ uống
35BB8631,Mỹ thuật / Nghệ thuật / Thiết kế
35BB8631,Tiếp thị / Marketing
35BB85B8,Unknown
35BB85ED,Bán hàng / Kinh doanh
35BB8633,Kế toán / Kiểm toán
35BB8633,Tài chính / Đầu tư
35BB8633,Ngành khác
35BB7E90,Xuất nhập khẩu
35BB7E90,Thu mua / Vật tư
35BB7E90,In ấn / Xuất bản
35BB8603,Điện / Điện tử / Điện lạnh
35BB8603,Sản xuất / Vận hành sản xuất
35BB8603,Quản lý chất lượng (QA/QC)
35BB844B,Nhân sự
35BB844B,Thực phẩm & Đồ uống
35BB844B,Tiếp thị / Marketing
35BB8451,Bảo trì / Sửa chữa
35BB8451,Bán lẻ / Bán sỉ
35BB8451,Bán hàng / Kinh doanh
35BB8632,Hành chính / Thư ký
35BB8632,Nhân sự
35BB8632,Xây dựng
